,0
0,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0001.off
1,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0002.off
2,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0003.off
3,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0004.off
4,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0005.off
5,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0006.off
6,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0007.off
7,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0008.off
8,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0009.off
9,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0010.off
10,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0011.off
11,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0012.off
12,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0013.off
13,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0014.off
14,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0015.off
15,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0016.off
16,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0017.off
17,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0018.off
18,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0019.off
19,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0020.off
20,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0021.off
21,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0022.off
22,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0023.off
23,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0024.off
24,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0025.off
25,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0026.off
26,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0027.off
27,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0028.off
28,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0029.off
29,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0030.off
30,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0031.off
31,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0032.off
32,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0033.off
33,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0034.off
34,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0035.off
35,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0036.off
36,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0037.off
37,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0038.off
38,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0039.off
39,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0040.off
40,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0041.off
41,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0042.off
42,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0043.off
43,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0044.off
44,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0045.off
45,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0046.off
46,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0047.off
47,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0048.off
48,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0049.off
49,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0050.off
50,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0051.off
51,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0052.off
52,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0053.off
53,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0054.off
54,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0055.off
55,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0056.off
56,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0057.off
57,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0058.off
58,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0059.off
59,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0060.off
60,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0061.off
61,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0062.off
62,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0063.off
63,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0064.off
64,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0065.off
65,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0066.off
66,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0067.off
67,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0068.off
68,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0069.off
69,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0070.off
70,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0071.off
71,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0072.off
72,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0073.off
73,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0074.off
74,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0075.off
75,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0076.off
76,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0077.off
77,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0078.off
78,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0079.off
79,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0080.off
80,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0081.off
81,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0082.off
82,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0083.off
83,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0084.off
84,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0085.off
85,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0086.off
86,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0087.off
87,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0088.off
88,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0089.off
89,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0090.off
90,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0091.off
91,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0092.off
92,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0093.off
93,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0094.off
94,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0095.off
95,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0096.off
96,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0097.off
97,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0098.off
98,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0099.off
99,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0100.off
100,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0101.off
101,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0102.off
102,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0103.off
103,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0104.off
104,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0105.off
105,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0106.off
106,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0107.off
107,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0108.off
108,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0109.off
109,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0110.off
110,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0111.off
111,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0112.off
112,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0113.off
113,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0114.off
114,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0115.off
115,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0116.off
116,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0117.off
117,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0118.off
118,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0119.off
119,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0120.off
120,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0121.off
121,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0122.off
122,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0123.off
123,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0124.off
124,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0125.off
125,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0126.off
126,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0127.off
127,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0128.off
128,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0129.off
129,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0130.off
130,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0131.off
131,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0132.off
132,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0133.off
133,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0134.off
134,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0135.off
135,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0136.off
136,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0137.off
137,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0138.off
138,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0139.off
139,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0140.off
140,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0141.off
141,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0142.off
142,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0143.off
143,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0144.off
144,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0145.off
145,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0146.off
146,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0147.off
147,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0148.off
148,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0149.off
149,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0150.off
150,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0151.off
151,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0152.off
152,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0153.off
153,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0154.off
154,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0155.off
155,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0156.off
156,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0157.off
157,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0158.off
158,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0159.off
159,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0160.off
160,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0161.off
161,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0162.off
162,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0163.off
163,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0164.off
164,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0165.off
165,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0166.off
166,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0167.off
167,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0168.off
168,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0169.off
169,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0170.off
170,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0171.off
171,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0172.off
