,0
172,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0173.off
173,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0174.off
174,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0175.off
175,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0176.off
176,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0177.off
177,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0178.off
178,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0179.off
179,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0180.off
180,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0181.off
181,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0182.off
182,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0183.off
183,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0184.off
184,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0185.off
185,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0186.off
186,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0187.off
187,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0188.off
188,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0189.off
189,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0190.off
190,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0191.off
191,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0192.off
192,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0193.off
193,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0194.off
194,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0195.off
195,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0196.off
196,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0197.off
197,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0198.off
198,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0199.off
199,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0200.off
200,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0201.off
201,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0202.off
202,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0203.off
203,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0204.off
204,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0205.off
205,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0206.off
206,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0207.off
207,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0208.off
208,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0209.off
209,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0210.off
210,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0211.off
211,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0212.off
212,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0213.off
213,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0214.off
214,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0215.off
215,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0216.off
216,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0217.off
217,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0218.off
218,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0219.off
219,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0220.off
220,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0221.off
221,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0222.off
222,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0223.off
223,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0224.off
224,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0225.off
225,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0226.off
226,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0227.off
227,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0228.off
228,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0229.off
229,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0230.off
230,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0231.off
231,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0232.off
232,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0233.off
233,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0234.off
234,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0235.off
235,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0236.off
236,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0237.off
237,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0238.off
238,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0239.off
239,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0240.off
240,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0241.off
241,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0242.off
242,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0243.off
243,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0244.off
244,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0245.off
245,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0246.off
246,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0247.off
247,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0248.off
248,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0249.off
249,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0250.off
250,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0251.off
251,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0252.off
252,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0253.off
253,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0254.off
254,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0255.off
255,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0256.off
256,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0257.off
257,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0258.off
258,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0259.off
259,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0260.off
260,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0261.off
261,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0262.off
262,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0263.off
263,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0264.off
264,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0265.off
265,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0266.off
266,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0267.off
267,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0268.off
268,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0269.off
269,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0270.off
270,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0271.off
271,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0272.off
272,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0273.off
273,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0274.off
274,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0275.off
275,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0276.off
276,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0277.off
277,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0278.off
278,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0279.off
279,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0280.off
280,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0281.off
281,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0282.off
282,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0283.off
283,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0284.off
284,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0285.off
285,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0286.off
286,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0287.off
287,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0288.off
288,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0289.off
289,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0290.off
290,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0291.off
291,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0292.off
292,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0293.off
293,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0294.off
294,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0295.off
295,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0296.off
296,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0297.off
297,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0298.off
298,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0299.off
299,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0300.off
300,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0301.off
301,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0302.off
302,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0303.off
303,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0304.off
304,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0305.off
305,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0306.off
306,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0307.off
307,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0308.off
308,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0309.off
309,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0310.off
310,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0311.off
311,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0312.off
312,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0313.off
313,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0314.off
314,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0315.off
315,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0316.off
316,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0317.off
317,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0318.off
318,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0319.off
319,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0320.off
320,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0321.off
321,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0322.off
322,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0323.off
323,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0324.off
324,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0325.off
325,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0326.off
326,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0327.off
327,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0328.off
328,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0329.off
329,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0330.off
330,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0331.off
331,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0332.off
332,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0333.off
333,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0334.off
334,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0335.off
335,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0336.off
336,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0337.off
337,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0338.off
338,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0339.off
339,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0340.off
340,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0341.off
341,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0342.off
342,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0343.off
343,/mnt/DISCO2TB/DISCO_REAL/pablo/toilet/train/toilet_0344.off
